Departure Location,Departure Time,Arrival Location,Arrival Time,Flight Duration,Aircraft Type,Ticket Price,Passenger Type,Number of Tickets,Price per Ticket,Taxes & Fees,Total Price,Carry-on Baggage,Checked Baggage,Refund Policy,Scrape Time
TP Hồ Chí Minh (SGN),"20:45, 29/04/2025",Đà Nẵng (DAD),"22:10, 29/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN148   Hạng vé : B,Người lớn,1,"1,787,000 VNĐ","832,000 VNĐ","2,619,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé miễn phí', '- Miễn phí chọn ghế']",2025-04-12 22:05:46
TP Hồ Chí Minh (SGN),"09:05, 29/04/2025",Đà Nẵng (DAD),"10:30, 29/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Bamboo Airways  Chuyến bay: QH154   Hạng vé : BUSINESSSMART,Người lớn,1,"2,639,000 VNĐ","916,000 VNĐ","3,555,000 VNĐ",14kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:05:46
TP Hồ Chí Minh (SGN),"15:40, 29/04/2025",Đà Nẵng (DAD),"17:00, 29/04/2025",1 giờ 20 phút,Airbus A330 (máy bay lớn),Vietjet Air  Chuyến bay: VJ656   Hạng vé : D_Boss,Người lớn,1,"3,090,000 VNĐ","952,000 VNĐ","4,042,000 VNĐ",18kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé miễn phí, thu chênh lệch giá', '- Áp dụng đổi tên mất phí', '- Miễn phí chọn chỗ trước']",2025-04-12 22:05:47
TP Hồ Chí Minh (SGN),"12:15, 29/04/2025",Đà Nẵng (DAD),"13:40, 29/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Pacific Airlines  Chuyến bay: VN6036   Hạng vé : D,Người lớn,1,"3,099,000 VNĐ","937,000 VNĐ","4,036,000 VNĐ",7kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:48
TP Hồ Chí Minh (SGN),"05:45, 29/04/2025",Đà Nẵng (DAD),"07:10, 29/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN106   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:48
TP Hồ Chí Minh (SGN),"06:55, 29/04/2025",Đà Nẵng (DAD),"08:25, 29/04/2025",1 giờ 30 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN110   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:49
TP Hồ Chí Minh (SGN),"08:00, 29/04/2025",Đà Nẵng (DAD),"09:25, 29/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN112   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:50
TP Hồ Chí Minh (SGN),"09:05, 29/04/2025",Đà Nẵng (DAD),"10:25, 29/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN118   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:50
TP Hồ Chí Minh (SGN),"09:05, 29/04/2025",Đà Nẵng (DAD),"10:30, 29/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN7132   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:51
TP Hồ Chí Minh (SGN),"10:00, 29/04/2025",Đà Nẵng (DAD),"11:25, 29/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN122   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:51
TP Hồ Chí Minh (SGN),"11:00, 29/04/2025",Đà Nẵng (DAD),"12:25, 29/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN126   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:52
TP Hồ Chí Minh (SGN),"13:20, 29/04/2025",Đà Nẵng (DAD),"14:50, 29/04/2025",1 giờ 30 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN132   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:53
TP Hồ Chí Minh (SGN),"15:10, 29/04/2025",Đà Nẵng (DAD),"16:35, 29/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN134   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:53
TP Hồ Chí Minh (SGN),"16:00, 29/04/2025",Đà Nẵng (DAD),"17:25, 29/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN136   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:54
TP Hồ Chí Minh (SGN),"16:40, 29/04/2025",Đà Nẵng (DAD),"18:05, 29/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN140   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:54
TP Hồ Chí Minh (SGN),"18:40, 29/04/2025",Đà Nẵng (DAD),"20:05, 29/04/2025",1 giờ 25 phút,Máy bay: Airbus A320,Vietnam Airlines  Chuyến bay: VN142   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:55
TP Hồ Chí Minh (SGN),"19:15, 29/04/2025",Đà Nẵng (DAD),"20:40, 29/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN146   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:56
TP Hồ Chí Minh (SGN),"19:35, 29/04/2025",Đà Nẵng (DAD),"21:05, 29/04/2025",1 giờ 30 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN7110   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:56
TP Hồ Chí Minh (SGN),"20:45, 29/04/2025",Đà Nẵng (DAD),"22:10, 29/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN148   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:05:57
TP Hồ Chí Minh (SGN),"22:45, 30/04/2025",Đà Nẵng (DAD),"00:05, 01/05/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1650   Hạng vé : B1_ECO,Người lớn,1,"1,120,000 VNĐ","794,000 VNĐ","1,914,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:06:03
TP Hồ Chí Minh (SGN),"21:05, 30/04/2025",Đà Nẵng (DAD),"22:25, 30/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietravel Airlines  Chuyến bay: VU680   Hạng vé : Q,Người lớn,1,"1,128,000 VNĐ","816,000 VNĐ","1,944,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,,2025-04-12 22:06:03
TP Hồ Chí Minh (SGN),"17:55, 30/04/2025",Đà Nẵng (DAD),"19:15, 30/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1634   Hạng vé : H1_ECO,Người lớn,1,"1,250,000 VNĐ","804,000 VNĐ","2,054,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:06:04
TP Hồ Chí Minh (SGN),"19:15, 30/04/2025",Đà Nẵng (DAD),"20:35, 30/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1628   Hạng vé : H1_ECO,Người lớn,1,"1,250,000 VNĐ","804,000 VNĐ","2,054,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:06:05
TP Hồ Chí Minh (SGN),"09:05, 30/04/2025",Đà Nẵng (DAD),"10:30, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Bamboo Airways  Chuyến bay: QH154   Hạng vé : ECONOMYFLEX,Người lớn,1,"1,765,000 VNĐ","846,000 VNĐ","2,611,000 VNĐ",7kg,20kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé miễn phí', '- Không áp dụng đổi tên']",2025-04-12 22:06:05
TP Hồ Chí Minh (SGN),"15:10, 30/04/2025",Đà Nẵng (DAD),"16:35, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN134   Hạng vé : B,Người lớn,1,"1,787,000 VNĐ","832,000 VNĐ","2,619,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé miễn phí', '- Miễn phí chọn ghế']",2025-04-12 22:06:06
TP Hồ Chí Minh (SGN),"16:00, 30/04/2025",Đà Nẵng (DAD),"17:25, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN136   Hạng vé : B,Người lớn,1,"1,787,000 VNĐ","832,000 VNĐ","2,619,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé miễn phí', '- Miễn phí chọn ghế']",2025-04-12 22:06:06
TP Hồ Chí Minh (SGN),"16:40, 30/04/2025",Đà Nẵng (DAD),"18:05, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN140   Hạng vé : B,Người lớn,1,"1,787,000 VNĐ","832,000 VNĐ","2,619,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé miễn phí', '- Miễn phí chọn ghế']",2025-04-12 22:06:07
TP Hồ Chí Minh (SGN),"12:15, 30/04/2025",Đà Nẵng (DAD),"13:40, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Pacific Airlines  Chuyến bay: VN6036   Hạng vé : W,Người lớn,1,"2,787,000 VNĐ","912,000 VNĐ","3,699,000 VNĐ",7kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé miễn phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên']",2025-04-12 22:06:08
TP Hồ Chí Minh (SGN),"21:25, 30/04/2025",Đà Nẵng (DAD),"22:50, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1644   Hạng vé : H1_ECO,Người lớn,1,"1,250,000 VNĐ","804,000 VNĐ","2,054,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:06:08
TP Hồ Chí Minh (SGN),"17:35, 30/04/2025",Đà Nẵng (DAD),"18:55, 30/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ622   Hạng vé : K1_ECO,Người lớn,1,"1,410,000 VNĐ","817,000 VNĐ","2,227,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:06:09
TP Hồ Chí Minh (SGN),"16:15, 30/04/2025",Đà Nẵng (DAD),"17:35, 30/04/2025",1 giờ 20 phút,320B,Vietjet Air  Chuyến bay: VJ1648   Hạng vé : L1_ECO,Người lớn,1,"1,560,000 VNĐ","829,000 VNĐ","2,389,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:06:09
TP Hồ Chí Minh (SGN),"05:00, 30/04/2025",Đà Nẵng (DAD),"06:20, 30/04/2025",1 giờ 20 phút,320B,Vietjet Air  Chuyến bay: VJ1622   Hạng vé : M1_ECO,Người lớn,1,"1,660,000 VNĐ","837,000 VNĐ","2,497,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:06:10
TP Hồ Chí Minh (SGN),"09:35, 30/04/2025",Đà Nẵng (DAD),"10:55, 30/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1640   Hạng vé : T1_ECO,Người lớn,1,"1,720,000 VNĐ","842,000 VNĐ","2,562,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:06:11
TP Hồ Chí Minh (SGN),"10:25, 30/04/2025",Đà Nẵng (DAD),"11:50, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ654   Hạng vé : T1_ECO,Người lớn,1,"1,720,000 VNĐ","842,000 VNĐ","2,562,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:06:10
TP Hồ Chí Minh (SGN),"12:30, 30/04/2025",Đà Nẵng (DAD),"13:50, 30/04/2025",1 giờ 20 phút,320B,Vietjet Air  Chuyến bay: VJ648   Hạng vé : T1_ECO,Người lớn,1,"1,720,000 VNĐ","842,000 VNĐ","2,562,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:06:11
TP Hồ Chí Minh (SGN),"13:35, 30/04/2025",Đà Nẵng (DAD),"14:50, 30/04/2025",1 giờ 15 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ650   Hạng vé : T1_ECO,Người lớn,1,"1,720,000 VNĐ","842,000 VNĐ","2,562,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:06:11
TP Hồ Chí Minh (SGN),"17:00, 30/04/2025",Đà Nẵng (DAD),"18:25, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN7140   Hạng vé : B,Người lớn,1,"1,787,000 VNĐ","832,000 VNĐ","2,619,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé miễn phí', '- Miễn phí chọn ghế']",2025-04-12 22:06:12
TP Hồ Chí Minh (SGN),"18:40, 30/04/2025",Đà Nẵng (DAD),"20:05, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A320,Vietnam Airlines  Chuyến bay: VN142   Hạng vé : B,Người lớn,1,"1,787,000 VNĐ","832,000 VNĐ","2,619,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé miễn phí', '- Miễn phí chọn ghế']",2025-04-12 22:06:13
TP Hồ Chí Minh (SGN),"19:15, 30/04/2025",Đà Nẵng (DAD),"20:40, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN146   Hạng vé : B,Người lớn,1,"1,787,000 VNĐ","832,000 VNĐ","2,619,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé miễn phí', '- Miễn phí chọn ghế']",2025-04-12 22:06:13
TP Hồ Chí Minh (SGN),"19:55, 30/04/2025",Đà Nẵng (DAD),"21:25, 30/04/2025",1 giờ 30 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN7110   Hạng vé : B,Người lớn,1,"1,787,000 VNĐ","832,000 VNĐ","2,619,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé miễn phí', '- Miễn phí chọn ghế']",2025-04-12 22:06:14
TP Hồ Chí Minh (SGN),"20:45, 30/04/2025",Đà Nẵng (DAD),"22:10, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN148   Hạng vé : B,Người lớn,1,"1,787,000 VNĐ","832,000 VNĐ","2,619,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé miễn phí', '- Miễn phí chọn ghế']",2025-04-12 22:06:14
TP Hồ Chí Minh (SGN),"05:45, 30/04/2025",Đà Nẵng (DAD),"07:10, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN106   Hạng vé : W,Người lớn,1,"2,787,000 VNĐ","912,000 VNĐ","3,699,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé miễn phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên']",2025-04-12 22:06:15
TP Hồ Chí Minh (SGN),"06:55, 30/04/2025",Đà Nẵng (DAD),"08:25, 30/04/2025",1 giờ 30 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN110   Hạng vé : W,Người lớn,1,"2,787,000 VNĐ","912,000 VNĐ","3,699,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé miễn phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên']",2025-04-12 22:06:16
TP Hồ Chí Minh (SGN),"08:00, 30/04/2025",Đà Nẵng (DAD),"09:25, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN112   Hạng vé : W,Người lớn,1,"2,787,000 VNĐ","912,000 VNĐ","3,699,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé miễn phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên']",2025-04-12 22:06:16
TP Hồ Chí Minh (SGN),"09:05, 30/04/2025",Đà Nẵng (DAD),"10:30, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN7132   Hạng vé : W,Người lớn,1,"2,787,000 VNĐ","912,000 VNĐ","3,699,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé miễn phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên']",2025-04-12 22:06:17
TP Hồ Chí Minh (SGN),"09:05, 30/04/2025",Đà Nẵng (DAD),"10:30, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Bamboo Airways  Chuyến bay: QH154   Hạng vé : BUSINESSSMART,Người lớn,1,"2,999,000 VNĐ","944,000 VNĐ","3,943,000 VNĐ",14kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:06:17
TP Hồ Chí Minh (SGN),"09:05, 30/04/2025",Đà Nẵng (DAD),"10:25, 30/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN118   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",2 kiện x 9kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:06:18
TP Hồ Chí Minh (SGN),"10:00, 30/04/2025",Đà Nẵng (DAD),"11:25, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN122   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",2 kiện x 9kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:06:19
TP Hồ Chí Minh (SGN),"11:00, 30/04/2025",Đà Nẵng (DAD),"12:25, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN126   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",2 kiện x 9kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:06:19
TP Hồ Chí Minh (SGN),"13:20, 30/04/2025",Đà Nẵng (DAD),"14:50, 30/04/2025",1 giờ 30 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN132   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",2 kiện x 9kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:06:20
TP Hồ Chí Minh (SGN),"15:10, 30/04/2025",Đà Nẵng (DAD),"16:35, 30/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN134   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:06:20
