Departure Location,Departure Time,Arrival Location,Arrival Time,Flight Duration,Aircraft Type,Ticket Price,Passenger Type,Number of Tickets,Price per Ticket,Taxes & Fees,Total Price,Carry-on Baggage,Checked Baggage,Refund Policy,Scrape Time
TP Hồ Chí Minh (SGN),"09:35, 02/04/2025",Đà Nẵng (DAD),"10:55, 02/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1640   Hạng vé : J1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:12
TP Hồ Chí Minh (SGN),"10:25, 02/04/2025",Đà Nẵng (DAD),"11:50, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ654   Hạng vé : J1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:13
TP Hồ Chí Minh (SGN),"13:35, 02/04/2025",Đà Nẵng (DAD),"14:50, 02/04/2025",1 giờ 15 phút,Máy bay: Airbus A320,Vietjet Air  Chuyến bay: VJ650   Hạng vé : J1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:13
TP Hồ Chí Minh (SGN),"14:10, 02/04/2025",Đà Nẵng (DAD),"15:35, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1630   Hạng vé : J1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:14
TP Hồ Chí Minh (SGN),"16:15, 02/04/2025",Đà Nẵng (DAD),"17:35, 02/04/2025",1 giờ 20 phút,320B,Vietjet Air  Chuyến bay: VJ1648   Hạng vé : J1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:14
TP Hồ Chí Minh (SGN),"12:30, 02/04/2025",Đà Nẵng (DAD),"13:50, 02/04/2025",1 giờ 20 phút,320B,Vietjet Air  Chuyến bay: VJ648   Hạng vé : I1_ECO,Người lớn,1,"1,000,000 VNĐ","784,000 VNĐ","1,784,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:15
TP Hồ Chí Minh (SGN),"16:00, 02/04/2025",Đà Nẵng (DAD),"17:25, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN136   Hạng vé : Q,Người lớn,1,"1,089,000 VNĐ","777,000 VNĐ","1,866,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 08:56:16
TP Hồ Chí Minh (SGN),"05:45, 02/04/2025",Đà Nẵng (DAD),"07:10, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN106   Hạng vé : L,Người lớn,1,"1,209,000 VNĐ","786,000 VNĐ","1,995,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 08:56:16
TP Hồ Chí Minh (SGN),"06:55, 02/04/2025",Đà Nẵng (DAD),"08:25, 02/04/2025",1 giờ 30 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN110   Hạng vé : L,Người lớn,1,"1,209,000 VNĐ","786,000 VNĐ","1,995,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 08:56:17
TP Hồ Chí Minh (SGN),"20:45, 02/04/2025",Đà Nẵng (DAD),"22:10, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN148   Hạng vé : L,Người lớn,1,"1,209,000 VNĐ","786,000 VNĐ","1,995,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 08:56:18
TP Hồ Chí Minh (SGN),"08:00, 02/04/2025",Đà Nẵng (DAD),"09:25, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN112   Hạng vé : K,Người lớn,1,"1,349,000 VNĐ","797,000 VNĐ","2,146,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 08:56:18
TP Hồ Chí Minh (SGN),"18:40, 02/04/2025",Đà Nẵng (DAD),"20:05, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN142   Hạng vé : K,Người lớn,1,"1,349,000 VNĐ","797,000 VNĐ","2,146,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 08:56:19
TP Hồ Chí Minh (SGN),"13:20, 02/04/2025",Đà Nẵng (DAD),"14:50, 02/04/2025",1 giờ 30 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN132   Hạng vé : H,Người lớn,1,"1,489,000 VNĐ","809,000 VNĐ","2,298,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 08:56:19
TP Hồ Chí Minh (SGN),"09:05, 02/04/2025",Đà Nẵng (DAD),"10:25, 02/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN118   Hạng vé : S,Người lớn,1,"1,619,000 VNĐ","819,000 VNĐ","2,438,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 08:56:20
TP Hồ Chí Minh (SGN),"19:15, 02/04/2025",Đà Nẵng (DAD),"20:40, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN146   Hạng vé : S,Người lớn,1,"1,619,000 VNĐ","819,000 VNĐ","2,438,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 08:56:21
TP Hồ Chí Minh (SGN),"11:00, 02/04/2025",Đà Nẵng (DAD),"12:25, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN126   Hạng vé : M,Người lớn,1,"1,739,000 VNĐ","829,000 VNĐ","2,568,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé miễn phí', '- Miễn phí chọn ghế']",2025-03-31 08:56:21
TP Hồ Chí Minh (SGN),"10:00, 02/04/2025",Đà Nẵng (DAD),"11:25, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN122   Hạng vé : U,Người lớn,1,"1,887,000 VNĐ","840,000 VNĐ","2,727,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên']",2025-03-31 08:56:22
TP Hồ Chí Minh (SGN),"05:45, 02/04/2025",Đà Nẵng (DAD),"07:10, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN106   Hạng vé : I,Người lớn,1,"1,887,000 VNĐ","840,000 VNĐ","2,727,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:23
TP Hồ Chí Minh (SGN),"20:00, 02/04/2025",Đà Nẵng (DAD),"21:25, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Bamboo Airways  Chuyến bay: QH186   Hạng vé : BUSINESSSMART,Người lớn,1,"2,549,000 VNĐ","908,000 VNĐ","3,457,000 VNĐ",14kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:23
TP Hồ Chí Minh (SGN),"16:45, 02/04/2025",Đà Nẵng (DAD),"18:05, 02/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN7112   Hạng vé : I,Người lớn,1,"2,799,000 VNĐ","913,000 VNĐ","3,712,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:24
TP Hồ Chí Minh (SGN),"16:40, 02/04/2025",Đà Nẵng (DAD),"18:05, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN140   Hạng vé : I,Người lớn,1,"2,799,000 VNĐ","913,000 VNĐ","3,712,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:24
TP Hồ Chí Minh (SGN),"16:00, 02/04/2025",Đà Nẵng (DAD),"17:25, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN136   Hạng vé : I,Người lớn,1,"2,799,000 VNĐ","913,000 VNĐ","3,712,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:25
TP Hồ Chí Minh (SGN),"06:55, 02/04/2025",Đà Nẵng (DAD),"08:25, 02/04/2025",1 giờ 30 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN110   Hạng vé : I,Người lớn,1,"2,799,000 VNĐ","913,000 VNĐ","3,712,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:26
TP Hồ Chí Minh (SGN),"12:15, 02/04/2025",Đà Nẵng (DAD),"13:40, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Pacific Airlines  Chuyến bay: VN6036   Hạng vé : I,Người lớn,1,"2,799,000 VNĐ","913,000 VNĐ","3,712,000 VNĐ",7kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:26
TP Hồ Chí Minh (SGN),"20:45, 02/04/2025",Đà Nẵng (DAD),"22:10, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN148   Hạng vé : I,Người lớn,1,"2,799,000 VNĐ","913,000 VNĐ","3,712,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:27
TP Hồ Chí Minh (SGN),"08:00, 02/04/2025",Đà Nẵng (DAD),"09:25, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN112   Hạng vé : I,Người lớn,1,"2,799,000 VNĐ","913,000 VNĐ","3,712,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:27
TP Hồ Chí Minh (SGN),"18:40, 02/04/2025",Đà Nẵng (DAD),"20:05, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN142   Hạng vé : I,Người lớn,1,"2,799,000 VNĐ","913,000 VNĐ","3,712,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:28
TP Hồ Chí Minh (SGN),"09:05, 02/04/2025",Đà Nẵng (DAD),"10:25, 02/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN118   Hạng vé : I,Người lớn,1,"2,799,000 VNĐ","913,000 VNĐ","3,712,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:29
TP Hồ Chí Minh (SGN),"19:15, 02/04/2025",Đà Nẵng (DAD),"20:40, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN146   Hạng vé : I,Người lớn,1,"2,799,000 VNĐ","913,000 VNĐ","3,712,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:29
TP Hồ Chí Minh (SGN),"10:00, 02/04/2025",Đà Nẵng (DAD),"11:25, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN122   Hạng vé : I,Người lớn,1,"2,799,000 VNĐ","913,000 VNĐ","3,712,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:30
TP Hồ Chí Minh (SGN),"11:00, 02/04/2025",Đà Nẵng (DAD),"12:25, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN126   Hạng vé : D,Người lớn,1,"3,099,000 VNĐ","937,000 VNĐ","4,036,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:31
TP Hồ Chí Minh (SGN),"15:10, 02/04/2025",Đà Nẵng (DAD),"16:35, 02/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN134   Hạng vé : C,Người lớn,1,"3,499,000 VNĐ","969,000 VNĐ","4,468,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:31
TP Hồ Chí Minh (SGN),"13:20, 02/04/2025",Đà Nẵng (DAD),"14:50, 02/04/2025",1 giờ 30 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN132   Hạng vé : J,Người lớn,1,"3,899,000 VNĐ","1,001,000 VNĐ","4,900,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-03-31 08:56:32
TP Hồ Chí Minh (SGN),"05:00, 03/04/2025",Đà Nẵng (DAD),"06:20, 03/04/2025",1 giờ 20 phút,320B,Vietjet Air  Chuyến bay: VJ1622   Hạng vé : J1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:38
TP Hồ Chí Minh (SGN),"05:30, 03/04/2025",Đà Nẵng (DAD),"06:50, 03/04/2025",1 giờ 20 phút,320B,Vietjet Air  Chuyến bay: VJ1620   Hạng vé : J1_ECO,Người lớn,1,"890,000 VNĐ","776,000 VNĐ","1,666,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:38
TP Hồ Chí Minh (SGN),"06:30, 03/04/2025",Đà Nẵng (DAD),"07:55, 03/04/2025",1 giờ 25 phút,Máy bay: Airbus A320,Bamboo Airways  Chuyến bay: QH150   Hạng vé : ECONOMYSMART,Người lớn,1,"919,000 VNĐ","778,000 VNĐ","1,697,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:39
TP Hồ Chí Minh (SGN),"14:10, 03/04/2025",Đà Nẵng (DAD),"15:35, 03/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Bamboo Airways  Chuyến bay: QH170   Hạng vé : ECONOMYSMART,Người lớn,1,"919,000 VNĐ","778,000 VNĐ","1,697,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:39
TP Hồ Chí Minh (SGN),"06:50, 03/04/2025",Đà Nẵng (DAD),"08:10, 03/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1632   Hạng vé : I1_ECO,Người lớn,1,"1,000,000 VNĐ","784,000 VNĐ","1,784,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:40
TP Hồ Chí Minh (SGN),"21:05, 03/04/2025",Đà Nẵng (DAD),"22:25, 03/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietravel Airlines  Chuyến bay: VU680   Hạng vé : O,Người lớn,1,"1,028,000 VNĐ","808,000 VNĐ","1,836,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,,2025-03-31 08:56:41
TP Hồ Chí Minh (SGN),"05:45, 03/04/2025",Đà Nẵng (DAD),"07:10, 03/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN106   Hạng vé : L,Người lớn,1,"1,209,000 VNĐ","786,000 VNĐ","1,995,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 08:56:41
TP Hồ Chí Minh (SGN),"19:15, 03/04/2025",Đà Nẵng (DAD),"20:40, 03/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN146   Hạng vé : K,Người lớn,1,"1,349,000 VNĐ","797,000 VNĐ","2,146,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 08:56:42
TP Hồ Chí Minh (SGN),"12:15, 03/04/2025",Đà Nẵng (DAD),"13:40, 03/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Pacific Airlines  Chuyến bay: VN6036   Hạng vé : K,Người lớn,1,"1,349,000 VNĐ","797,000 VNĐ","2,146,000 VNĐ",7kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 08:56:43
TP Hồ Chí Minh (SGN),"16:00, 03/04/2025",Đà Nẵng (DAD),"17:25, 03/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN136   Hạng vé : H,Người lớn,1,"1,489,000 VNĐ","809,000 VNĐ","2,298,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-03-31 08:56:43
TP Hồ Chí Minh (SGN),"10:25, 03/04/2025",Đà Nẵng (DAD),"11:50, 03/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ654   Hạng vé : B1_ECO,Người lớn,1,"1,120,000 VNĐ","794,000 VNĐ","1,914,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:44
TP Hồ Chí Minh (SGN),"13:00, 03/04/2025",Đà Nẵng (DAD),"14:20, 03/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ652   Hạng vé : B1_ECO,Người lớn,1,"1,120,000 VNĐ","794,000 VNĐ","1,914,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:44
TP Hồ Chí Minh (SGN),"13:35, 03/04/2025",Đà Nẵng (DAD),"14:50, 03/04/2025",1 giờ 15 phút,Máy bay: Airbus A320,Vietjet Air  Chuyến bay: VJ650   Hạng vé : B1_ECO,Người lớn,1,"1,120,000 VNĐ","794,000 VNĐ","1,914,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:45
TP Hồ Chí Minh (SGN),"14:10, 03/04/2025",Đà Nẵng (DAD),"15:35, 03/04/2025",1 giờ 25 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1630   Hạng vé : B1_ECO,Người lớn,1,"1,120,000 VNĐ","794,000 VNĐ","1,914,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:46
TP Hồ Chí Minh (SGN),"16:15, 03/04/2025",Đà Nẵng (DAD),"17:35, 03/04/2025",1 giờ 20 phút,320B,Vietjet Air  Chuyến bay: VJ1648   Hạng vé : B1_ECO,Người lớn,1,"1,120,000 VNĐ","794,000 VNĐ","1,914,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:46
TP Hồ Chí Minh (SGN),"17:55, 03/04/2025",Đà Nẵng (DAD),"19:15, 03/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1634   Hạng vé : B1_ECO,Người lớn,1,"1,120,000 VNĐ","794,000 VNĐ","1,914,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:47
TP Hồ Chí Minh (SGN),"20:10, 03/04/2025",Đà Nẵng (DAD),"21:30, 03/04/2025",1 giờ 20 phút,Máy bay: Airbus A320,Vietjet Air  Chuyến bay: VJ1624   Hạng vé : B1_ECO,Người lớn,1,"1,120,000 VNĐ","794,000 VNĐ","1,914,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:48
TP Hồ Chí Minh (SGN),"20:20, 03/04/2025",Đà Nẵng (DAD),"21:40, 03/04/2025",1 giờ 20 phút,320B,Vietjet Air  Chuyến bay: VJ1628   Hạng vé : B1_ECO,Người lớn,1,"1,120,000 VNĐ","794,000 VNĐ","1,914,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:48
TP Hồ Chí Minh (SGN),"09:35, 03/04/2025",Đà Nẵng (DAD),"10:55, 03/04/2025",1 giờ 20 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1640   Hạng vé : H1_ECO,Người lớn,1,"1,250,000 VNĐ","804,000 VNĐ","2,054,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-03-31 08:56:49
